,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300647.SZ,20230303,8.42,8.47,8.27,8.32,8.39,-0.07,-0.8343,60753.7,50755.265
1,300647.SZ,20230302,8.49,8.54,8.38,8.39,8.47,-0.08,-0.9445,57679.2,48754.995
2,300647.SZ,20230301,8.35,8.48,8.3,8.47,8.35,0.12,1.4371,70451.2,59289.895
3,300647.SZ,20230228,8.29,8.43,8.23,8.35,8.3,0.05,0.6024,64966.21,54004.44
4,300647.SZ,20230227,8.42,8.44,8.26,8.3,8.47,-0.17,-2.0071,58272.0,48610.592
5,300647.SZ,20230224,8.46,8.53,8.41,8.47,8.46,0.01,0.1182,52172.59,44162.752
6,300647.SZ,20230223,8.52,8.55,8.4,8.46,8.53,-0.07,-0.8206,53957.87,45791.053
7,300647.SZ,20230222,8.53,8.58,8.46,8.53,8.52,0.01,0.1174,53575.01,45637.413
8,300647.SZ,20230221,8.58,8.59,8.45,8.52,8.53,-0.01,-0.1172,55835.0,47577.113
9,300647.SZ,20230220,8.47,8.54,8.37,8.53,8.45,0.08,0.9467,62152.6,52684.968
10,300647.SZ,20230217,8.59,8.65,8.39,8.45,8.58,-0.13,-1.5152,91495.26,77749.453
11,300647.SZ,20230216,8.92,8.97,8.5,8.58,8.95,-0.37,-4.1341,143946.4,126052.786
12,300647.SZ,20230215,8.86,8.98,8.84,8.95,8.87,0.08,0.9019,80258.0,71739.503
13,300647.SZ,20230214,8.92,8.94,8.81,8.87,8.91,-0.04,-0.4489,67364.5,59697.669
14,300647.SZ,20230213,8.81,9.03,8.77,8.91,8.8,0.11,1.25,156930.6,139007.886
15,300647.SZ,20230210,8.81,8.94,8.75,8.8,8.85,-0.05,-0.565,82721.0,73067.871
16,300647.SZ,20230209,8.65,8.88,8.59,8.85,8.66,0.19,2.194,120585.53,105501.505
17,300647.SZ,20230208,8.75,8.75,8.62,8.66,8.69,-0.03,-0.3452,55215.0,47859.817
18,300647.SZ,20230207,8.61,8.69,8.58,8.69,8.59,0.1,1.1641,67670.51,58359.499
19,300647.SZ,20230206,8.6,8.66,8.52,8.59,8.62,-0.03,-0.348,71832.07,61777.874
20,300647.SZ,20230203,8.7,8.72,8.49,8.62,8.67,-0.05,-0.5767,73883.5,63514.825
21,300647.SZ,20230202,8.65,8.77,8.57,8.67,8.65,0.02,0.2312,78953.5,68492.796
22,300647.SZ,20230201,8.51,8.66,8.48,8.65,8.47,0.18,2.1251,80211.85,68646.166
23,300647.SZ,20230131,8.44,8.55,8.4,8.47,8.48,-0.01,-0.1179,75615.49,64103.547
24,300647.SZ,20230130,8.45,8.67,8.42,8.48,8.35,0.13,1.5569,107964.56,92305.391
25,300647.SZ,20230120,8.36,8.37,8.26,8.35,8.32,0.03,0.3606,42746.6,35584.362
26,300647.SZ,20230119,8.28,8.33,8.2,8.32,8.27,0.05,0.6046,43647.31,36148.87
27,300647.SZ,20230118,8.1,8.3,8.06,8.27,8.08,0.19,2.3515,62185.0,51001.244
28,300647.SZ,20230117,8.15,8.19,8.03,8.08,8.13,-0.05,-0.615,38371.07,31073.256
29,300647.SZ,20230116,8.0,8.15,7.98,8.13,8.01,0.12,1.4981,57268.0,46392.743
30,300647.SZ,20230113,8.12,8.2,7.93,8.01,8.12,-0.11,-1.3547,60260.95,48375.079
31,300647.SZ,20230112,8.11,8.25,8.1,8.12,8.11,0.01,0.1233,28793.0,23484.91
32,300647.SZ,20230111,8.31,8.33,8.1,8.11,8.32,-0.21,-2.524,42635.65,35033.152
33,300647.SZ,20230110,8.18,8.35,8.18,8.32,8.24,0.08,0.9709,44437.0,36699.824
34,300647.SZ,20230109,8.26,8.35,8.15,8.24,8.24,0.0,0.0,47327.0,38964.684
35,300647.SZ,20230106,8.16,8.4,8.15,8.24,8.21,0.03,0.3654,50154.0,41569.349
36,300647.SZ,20230105,8.25,8.25,8.13,8.21,8.21,0.0,0.0,35170.3,28798.201
37,300647.SZ,20230104,8.2,8.34,8.15,8.21,8.2,0.01,0.122,39342.2,32427.264
38,300647.SZ,20230103,8.12,8.24,8.0,8.2,8.07,0.13,1.6109,44616.5,36362.589
39,300647.SZ,20221230,7.87,8.21,7.86,8.07,7.87,0.2,2.5413,57517.0,46418.47
40,300647.SZ,20221229,8.1,8.1,7.82,7.87,8.06,-0.19,-2.3573,52608.66,41841.233
41,300647.SZ,20221228,8.2,8.27,8.05,8.06,8.28,-0.22,-2.657,48245.0,39154.698
42,300647.SZ,20221227,8.39,8.46,8.2,8.28,8.44,-0.16,-1.8957,65149.29,53925.629
43,300647.SZ,20221226,8.45,8.53,8.32,8.44,8.47,-0.03,-0.3542,57819.01,48683.58
44,300647.SZ,20221223,8.5,8.59,8.26,8.47,8.55,-0.08,-0.9357,94037.76,79195.358
45,300647.SZ,20221222,8.53,8.63,8.4,8.55,8.47,0.08,0.9445,95157.17,81450.67
46,300647.SZ,20221221,8.45,8.73,8.4,8.47,8.39,0.08,0.9535,141030.04,120613.785
47,300647.SZ,20221220,8.06,8.53,7.95,8.39,8.04,0.35,4.3532,128487.96,107205.35
48,300647.SZ,20221219,8.17,8.24,7.93,8.04,8.19,-0.15,-1.8315,58775.0,47418.163
49,300647.SZ,20221216,8.2,8.26,8.02,8.19,8.26,-0.07,-0.8475,65026.59,52723.437
50,300647.SZ,20221215,8.04,8.27,8.04,8.26,8.08,0.18,2.2277,54407.0,44596.549
51,300647.SZ,20221214,8.13,8.24,8.06,8.08,8.06,0.02,0.2481,29494.0,23990.803
52,300647.SZ,20221213,8.26,8.27,8.05,8.06,8.25,-0.19,-2.303,39185.5,31883.728
53,300647.SZ,20221212,8.22,8.29,8.12,8.25,8.2,0.05,0.6098,37742.9,30959.397
54,300647.SZ,20221209,8.34,8.38,8.18,8.2,8.32,-0.12,-1.4423,54926.0,45259.785
55,300647.SZ,20221208,8.4,8.47,8.3,8.32,8.4,-0.08,-0.9524,49314.0,41263.93
56,300647.SZ,20221207,8.46,8.53,8.39,8.4,8.47,-0.07,-0.8264,40412.0,34124.573
57,300647.SZ,20221206,8.53,8.57,8.39,8.47,8.54,-0.07,-0.8197,53978.17,45720.999
58,300647.SZ,20221205,8.75,8.79,8.48,8.54,8.68,-0.14,-1.6129,88983.56,76354.485
59,300647.SZ,20221202,8.53,8.78,8.5,8.68,8.54,0.14,1.6393,62341.9,54029.673
60,300647.SZ,20221201,8.49,8.58,8.47,8.54,8.42,0.12,1.4252,48782.5,41654.993
61,300647.SZ,20221130,8.48,8.54,8.37,8.42,8.47,-0.05,-0.5903,55041.05,46483.33
62,300647.SZ,20221129,8.36,8.48,8.36,8.47,8.37,0.1,1.1947,42115.6,35569.971
63,300647.SZ,20221128,8.41,8.57,8.27,8.37,8.51,-0.14,-1.6451,59472.31,49865.444
64,300647.SZ,20221125,8.75,8.75,8.49,8.51,8.73,-0.22,-2.52,64055.56,54794.635
65,300647.SZ,20221124,8.67,8.82,8.6,8.73,8.67,0.06,0.692,57298.59,50092.436
66,300647.SZ,20221123,8.81,8.94,8.55,8.67,8.88,-0.21,-2.3649,81922.37,71355.975
67,300647.SZ,20221122,8.96,9.13,8.85,8.88,8.96,-0.08,-0.8929,66008.52,59368.3
68,300647.SZ,20221121,8.86,9.02,8.82,8.96,8.95,0.01,0.1117,62095.02,55408.275
69,300647.SZ,20221118,9.17,9.29,8.95,8.95,9.23,-0.28,-3.0336,95751.48,87441.81
70,300647.SZ,20221117,9.12,9.33,9.04,9.23,9.16,0.07,0.7642,95378.99,87539.016
71,300647.SZ,20221116,9.4,9.42,9.08,9.16,9.4,-0.24,-2.5532,88447.93,81720.281
72,300647.SZ,20221115,9.29,9.44,9.22,9.4,9.32,0.08,0.8584,98986.2,92625.175
73,300647.SZ,20221114,9.37,9.45,9.23,9.32,9.24,0.08,0.8658,87536.63,81874.225
74,300647.SZ,20221111,9.36,9.56,9.23,9.24,9.21,0.03,0.3257,119020.39,111809.957
75,300647.SZ,20221110,9.35,9.43,9.16,9.21,9.42,-0.21,-2.2293,82385.0,76536.554
76,300647.SZ,20221109,9.52,9.52,9.35,9.42,9.48,-0.06,-0.6329,63723.92,60165.39
77,300647.SZ,20221108,9.71,9.74,9.4,9.48,9.71,-0.23,-2.3687,106259.71,100879.416
78,300647.SZ,20221107,9.76,9.98,9.66,9.71,9.85,-0.14,-1.4213,130864.88,127865.358
79,300647.SZ,20221104,9.93,10.25,9.83,9.85,9.86,-0.01,-0.1014,144042.8,143141.121
80,300647.SZ,20221103,9.94,10.09,9.77,9.86,9.92,-0.06,-0.6048,90546.0,89592.551
81,300647.SZ,20221102,10.05,10.14,9.75,9.92,10.0,-0.08,-0.8,143569.3,142296.009
82,300647.SZ,20221101,9.83,10.18,9.72,10.0,9.83,0.17,1.7294,179288.11,178685.095
83,300647.SZ,20221031,9.1,10.33,9.09,9.83,9.08,0.75,8.2599,328613.5,320986.686
84,300647.SZ,20221028,9.11,9.2,8.87,9.08,9.24,-0.16,-1.7316,128798.32,116343.38
85,300647.SZ,20221027,9.04,9.35,9.02,9.24,9.05,0.19,2.0994,106602.52,98141.196
86,300647.SZ,20221026,8.8,9.1,8.78,9.05,8.8,0.25,2.8409,72821.0,65363.533
87,300647.SZ,20221025,8.93,8.93,8.52,8.8,8.8,0.0,0.0,94637.17,82452.823
88,300647.SZ,20221024,9.06,9.23,8.7,8.8,9.14,-0.34,-3.7199,128165.0,115639.433
89,300647.SZ,20221021,8.8,9.24,8.68,9.14,8.73,0.41,4.6964,128567.1,116480.849
90,300647.SZ,20221020,8.64,8.91,8.52,8.73,8.7,0.03,0.3448,72000.61,62994.983
91,300647.SZ,20221019,8.79,8.9,8.7,8.7,8.79,-0.09,-1.0239,56842.0,50005.196
92,300647.SZ,20221018,8.91,8.93,8.75,8.79,8.88,-0.09,-1.0135,77434.2,68335.654
93,300647.SZ,20221017,8.48,8.92,8.48,8.88,8.56,0.32,3.7383,80142.0,70120.805
94,300647.SZ,20221014,8.5,8.66,8.49,8.56,8.48,0.08,0.9434,82093.0,70348.75
95,300647.SZ,20221013,8.31,8.58,8.18,8.48,8.35,0.13,1.5569,73690.0,62313.352
96,300647.SZ,20221012,7.88,8.35,7.8,8.35,7.88,0.47,5.9645,81490.41,65584.901
97,300647.SZ,20221011,7.92,7.98,7.79,7.88,7.87,0.01,0.1271,44691.0,35153.037
98,300647.SZ,20221010,8.2,8.3,7.82,7.87,8.16,-0.29,-3.5539,72855.0,58265.513
99,300647.SZ,20220930,8.42,8.52,8.16,8.16,8.41,-0.25,-2.9727,43483.44,36084.139
100,300647.SZ,20220929,8.58,8.62,8.36,8.41,8.44,-0.03,-0.3555,39740.0,33690.597
101,300647.SZ,20220928,8.76,8.86,8.44,8.44,8.86,-0.42,-4.7404,53825.37,46219.244
102,300647.SZ,20220927,8.67,8.9,8.64,8.86,8.66,0.2,2.3095,54328.62,47691.75
103,300647.SZ,20220926,8.74,8.86,8.66,8.66,8.85,-0.19,-2.1469,48532.2,42497.492
104,300647.SZ,20220923,9.07,9.1,8.71,8.85,9.04,-0.19,-2.1018,57619.66,51201.716
105,300647.SZ,20220922,9.03,9.19,9.0,9.04,9.11,-0.07,-0.7684,52644.25,47763.181
106,300647.SZ,20220921,9.1,9.24,8.92,9.11,9.12,-0.01,-0.1096,68877.5,62688.247
107,300647.SZ,20220920,9.13,9.21,9.03,9.12,9.0,0.12,1.3333,47805.5,43608.634
108,300647.SZ,20220919,8.98,9.13,8.88,9.0,8.98,0.02,0.2227,62494.7,56031.375
109,300647.SZ,20220916,9.1,9.29,8.98,8.98,9.1,-0.12,-1.3187,70579.5,64270.618
110,300647.SZ,20220915,9.54,9.6,9.0,9.1,9.53,-0.43,-4.5121,92545.5,85388.068
111,300647.SZ,20220914,9.54,9.7,9.41,9.53,9.73,-0.2,-2.0555,51200.0,49056.273
112,300647.SZ,20220913,9.79,9.84,9.6,9.73,9.74,-0.01,-0.1027,55468.28,53987.176
113,300647.SZ,20220909,9.79,9.79,9.53,9.74,9.79,-0.05,-0.5107,63567.5,61375.141
114,300647.SZ,20220908,10.06,10.13,9.79,9.79,10.05,-0.26,-2.5871,63160.5,62597.788
115,300647.SZ,20220907,9.8,10.27,9.75,10.05,9.85,0.2,2.0305,106796.33,107577.8
116,300647.SZ,20220906,9.55,9.9,9.44,9.85,9.52,0.33,3.4664,101163.85,98168.096
117,300647.SZ,20220905,9.65,9.76,9.4,9.52,9.7,-0.18,-1.8557,94641.91,90394.896
118,300647.SZ,20220902,9.77,9.89,9.61,9.7,9.78,-0.08,-0.818,68967.93,67173.915
119,300647.SZ,20220901,9.71,9.92,9.51,9.78,9.69,0.09,0.9288,99160.83,96378.724
120,300647.SZ,20220831,10.1,10.17,9.64,9.69,10.15,-0.46,-4.532,128431.27,126269.595
121,300647.SZ,20220830,10.29,10.47,9.94,10.15,10.37,-0.22,-2.1215,147899.37,149740.426
122,300647.SZ,20220829,10.33,10.78,10.18,10.37,10.48,-0.11,-1.0496,152056.63,159829.936
123,300647.SZ,20220826,10.59,10.95,10.47,10.48,10.59,-0.11,-1.0387,85974.33,91913.531
124,300647.SZ,20220825,10.81,11.01,10.39,10.59,10.81,-0.22,-2.0352,98903.1,104826.367
125,300647.SZ,20220824,11.56,11.65,10.78,10.81,11.53,-0.72,-6.2446,137967.5,152011.652
126,300647.SZ,20220823,11.47,11.76,11.33,11.53,11.45,0.08,0.6987,81673.0,94461.518
127,300647.SZ,20220822,11.57,11.72,11.26,11.45,11.42,0.03,0.2627,94715.0,108583.365
128,300647.SZ,20220819,11.86,11.94,11.41,11.42,11.84,-0.42,-3.5473,94291.5,109321.744
129,300647.SZ,20220818,11.54,12.03,11.52,11.84,11.6,0.24,2.069,119924.5,141727.365
130,300647.SZ,20220817,11.74,11.81,11.55,11.6,11.78,-0.18,-1.528,77693.6,90384.439
131,300647.SZ,20220816,11.86,12.03,11.68,11.78,11.82,-0.04,-0.3384,88481.5,104545.274
132,300647.SZ,20220815,11.78,11.86,11.49,11.82,11.74,0.08,0.6814,120614.5,141097.906
133,300647.SZ,20220812,12.21,12.22,11.72,11.74,12.19,-0.45,-3.6916,133255.5,159728.333
134,300647.SZ,20220811,11.64,12.48,11.64,12.19,11.64,0.55,4.7251,205939.5,250189.479
135,300647.SZ,20220810,11.18,11.79,11.17,11.64,11.17,0.47,4.2077,147436.7,171611.632
136,300647.SZ,20220809,10.91,11.36,10.91,11.17,10.93,0.24,2.1958,100277.87,112082.726
137,300647.SZ,20220808,10.55,10.95,10.45,10.93,10.56,0.37,3.5038,95159.78,102050.452
138,300647.SZ,20220805,10.55,10.87,10.48,10.56,10.5,0.06,0.5714,113439.3,120730.032
139,300647.SZ,20220804,10.25,10.71,10.15,10.5,10.23,0.27,2.6393,115214.44,119921.654
140,300647.SZ,20220803,10.61,10.9,10.19,10.23,10.51,-0.28,-2.6641,140724.0,148604.632
141,300647.SZ,20220802,11.2,11.22,10.44,10.51,11.37,-0.86,-7.5638,202943.98,216771.389
142,300647.SZ,20220801,11.24,11.52,11.1,11.37,11.39,-0.02,-0.1756,140142.39,158763.698
143,300647.SZ,20220729,11.77,11.89,11.38,11.39,11.72,-0.33,-2.8157,133837.7,155432.273
144,300647.SZ,20220728,11.96,12.07,11.6,11.72,11.75,-0.03,-0.2553,191306.16,226356.228
145,300647.SZ,20220727,11.12,12.02,11.12,11.75,10.98,0.77,7.0128,296160.2,345937.551
146,300647.SZ,20220726,11.17,11.3,9.66,10.98,11.21,-0.23,-2.0517,414775.48,436968.081
147,300647.SZ,20220725,12.18,13.06,11.12,11.21,12.3,-1.09,-8.8618,439791.25,532023.339
148,300647.SZ,20220722,11.78,12.45,11.67,12.3,11.7,0.6,5.1282,318947.75,386505.279
149,300647.SZ,20220721,11.17,12.05,11.13,11.7,11.08,0.62,5.5957,209695.0,244381.158
150,300647.SZ,20220720,11.05,11.25,10.95,11.08,11.05,0.03,0.2715,82458.4,91253.735
151,300647.SZ,20220719,11.33,11.44,11.0,11.05,11.3,-0.25,-2.2124,104413.7,116787.274
152,300647.SZ,20220718,11.25,11.42,11.15,11.3,11.3,0.0,0.0,94451.5,106608.326
153,300647.SZ,20220715,11.3,11.49,11.06,11.3,11.25,0.05,0.4444,121334.0,137331.533
154,300647.SZ,20220714,10.77,11.5,10.64,11.25,10.79,0.46,4.2632,109207.5,121701.137
155,300647.SZ,20220713,10.81,10.95,10.65,10.79,10.8,-0.01,-0.0926,59798.0,64322.978
156,300647.SZ,20220712,11.0,11.0,10.78,10.8,11.04,-0.24,-2.1739,79313.5,86235.187
157,300647.SZ,20220711,11.01,11.1,10.91,11.04,11.09,-0.05,-0.4509,88847.9,97665.102
158,300647.SZ,20220708,11.18,11.36,11.02,11.09,11.12,-0.03,-0.2698,81594.5,90995.659
159,300647.SZ,20220707,11.08,11.26,10.91,11.12,11.08,0.04,0.361,72120.49,80172.953
160,300647.SZ,20220706,11.17,11.2,10.83,11.08,11.15,-0.07,-0.6278,88429.9,97812.116
161,300647.SZ,20220705,11.33,11.54,11.0,11.15,11.26,-0.11,-0.9769,105078.45,117696.448
162,300647.SZ,20220704,11.27,11.44,11.07,11.26,11.27,-0.01,-0.0887,105796.0,118751.555
163,300647.SZ,20220701,11.24,11.5,11.18,11.27,11.24,0.03,0.2669,93906.1,106019.68
164,300647.SZ,20220630,11.4,11.51,11.06,11.24,11.41,-0.17,-1.4899,149303.5,168710.28
165,300647.SZ,20220629,11.85,12.17,11.29,11.41,12.09,-0.68,-5.6245,178104.7,207493.24
166,300647.SZ,20220628,11.28,12.19,11.17,12.09,11.28,0.81,7.1809,243706.97,287867.999
167,300647.SZ,20220627,11.24,11.38,11.0,11.28,11.24,0.04,0.3559,140918.47,158020.691
168,300647.SZ,20220624,10.66,11.4,10.65,11.24,10.66,0.58,5.4409,193292.8,214584.327
169,300647.SZ,20220623,10.32,10.78,10.2,10.66,10.27,0.39,3.7975,136699.48,143932.269
170,300647.SZ,20220622,10.42,10.53,10.2,10.27,10.39,-0.12,-1.155,85401.76,88479.626
171,300647.SZ,20220621,10.39,10.65,10.11,10.39,10.27,0.12,1.1685,116424.27,121201.098
172,300647.SZ,20220620,10.16,10.42,10.11,10.27,10.02,0.25,2.495,135978.19,139389.231
173,300647.SZ,20220617,9.91,10.23,9.91,10.02,9.99,0.03,0.3003,119380.07,120142.358
174,300647.SZ,20220616,9.94,10.29,9.91,9.99,10.04,-0.05,-0.498,95924.67,96715.135
175,300647.SZ,20220615,10.26,10.39,10.03,10.04,10.25,-0.21,-2.0488,128923.0,131116.54
176,300647.SZ,20220614,10.08,10.75,9.91,10.25,10.0,0.25,2.5,231548.0,239156.685
177,300647.SZ,20220613,9.65,10.07,9.65,10.0,9.71,0.29,2.9866,106088.0,105385.108
178,300647.SZ,20220610,9.58,9.79,9.46,9.71,9.54,0.17,1.782,68875.0,66663.325
179,300647.SZ,20220609,9.79,9.8,9.33,9.54,9.8,-0.26,-2.6531,95380.57,90953.443
180,300647.SZ,20220608,9.77,9.9,9.51,9.8,9.8,0.0,0.0,87738.66,85267.309
181,300647.SZ,20220607,10.11,10.16,9.74,9.8,10.05,-0.25,-2.4876,96182.5,95178.2
182,300647.SZ,20220606,9.76,10.07,9.74,10.05,9.72,0.33,3.3951,125600.5,125482.338
183,300647.SZ,20220602,9.59,9.85,9.56,9.72,9.63,0.09,0.9346,71095.5,69213.308
184,300647.SZ,20220601,9.63,9.85,9.5,9.63,9.59,0.04,0.4171,79157.5,76617.703
185,300647.SZ,20220531,9.72,9.72,9.47,9.59,9.6,-0.01,-0.1042,70268.5,67242.06
186,300647.SZ,20220530,9.83,9.84,9.52,9.6,9.74,-0.14,-1.4374,84801.66,81742.455
187,300647.SZ,20220527,9.89,9.97,9.6,9.74,9.77,-0.03,-0.3071,82128.16,80079.244
188,300647.SZ,20220526,9.66,9.92,9.45,9.77,9.66,0.11,1.1387,94706.15,91982.33
189,300647.SZ,20220525,9.64,9.84,9.53,9.66,9.6,0.06,0.625,96146.9,93047.738
190,300647.SZ,20220524,9.99,10.07,9.57,9.6,9.99,-0.39,-3.9039,145046.0,142395.424
191,300647.SZ,20220523,9.76,10.14,9.71,9.99,9.73,0.26,2.6721,147452.54,147188.627
192,300647.SZ,20220520,9.3,9.93,9.29,9.73,9.3,0.43,4.6237,161549.27,157266.225
