,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
193,300647.SZ,20220519,9.16,9.34,9.15,9.3,9.29,0.01,0.1076,112587.2,104163.004
194,300647.SZ,20220518,8.9,9.44,8.89,9.29,8.92,0.37,4.148,168395.49,155937.263
195,300647.SZ,20220517,8.83,9.02,8.82,8.92,8.95,-0.03,-0.3352,82643.0,73788.653
196,300647.SZ,20220516,8.99,9.06,8.84,8.95,8.95,0.0,0.0,78388.5,69944.983
197,300647.SZ,20220513,9.11,9.14,8.86,8.95,9.05,-0.1,-1.105,89253.82,80038.138
198,300647.SZ,20220512,8.63,9.16,8.63,9.05,8.7,0.35,4.023,174744.68,156423.21
199,300647.SZ,20220511,8.8,8.98,8.7,8.7,8.84,-0.14,-1.5837,162172.1,143231.599
200,300647.SZ,20220510,8.66,8.97,8.61,8.84,8.81,0.03,0.3405,176098.34,155239.093
201,300647.SZ,20220509,8.38,8.87,8.38,8.81,8.26,0.55,6.6586,246636.0,214366.819
202,300647.SZ,20220506,8.0,8.46,7.98,8.26,8.21,0.05,0.609,215833.0,178369.169
203,300647.SZ,20220505,7.87,8.64,7.65,8.21,7.45,0.76,10.2013,266413.6,217214.051
204,300647.SZ,20220429,7.15,7.77,7.1,7.45,7.15,0.3,4.1958,230138.67,170802.536
205,300647.SZ,20220428,6.21,7.22,6.21,7.15,6.28,0.87,13.8535,213511.5,145025.251
206,300647.SZ,20220427,6.12,6.33,5.82,6.28,6.14,0.14,2.2801,132164.0,80550.409
207,300647.SZ,20220426,6.81,6.92,6.08,6.14,6.72,-0.58,-8.631,110942.61,71058.651
208,300647.SZ,20220425,7.73,7.74,6.7,6.72,7.8,-1.08,-13.8462,127914.35,91452.879
209,300647.SZ,20220422,7.89,7.96,7.76,7.8,7.89,-0.09,-1.1407,40489.86,31786.019
210,300647.SZ,20220421,8.08,8.19,7.8,7.89,8.14,-0.25,-3.0713,58690.0,47096.811
211,300647.SZ,20220420,8.18,8.38,8.1,8.14,8.18,-0.04,-0.489,61149.5,50317.62
212,300647.SZ,20220419,8.03,8.26,8.03,8.18,8.03,0.15,1.868,50060.39,40832.831
213,300647.SZ,20220418,7.91,8.06,7.87,8.03,8.07,-0.04,-0.4957,40003.4,31958.376
214,300647.SZ,20220415,8.14,8.14,7.84,8.07,8.14,-0.07,-0.86,59566.2,47407.464
215,300647.SZ,20220414,8.29,8.31,8.12,8.14,8.22,-0.08,-0.9732,52329.5,42885.523
216,300647.SZ,20220413,8.17,8.43,7.97,8.22,8.11,0.11,1.3564,90196.0,73949.566
217,300647.SZ,20220412,7.76,8.16,7.76,8.11,7.86,0.25,3.1807,59176.68,47384.475
218,300647.SZ,20220411,8.0,8.14,7.6,7.86,8.0,-0.14,-1.75,72189.5,57359.863
219,300647.SZ,20220408,8.15,8.23,7.85,8.0,8.19,-0.19,-2.3199,63900.5,51103.213
220,300647.SZ,20220407,8.32,8.42,8.17,8.19,8.37,-0.18,-2.1505,50771.73,41924.322
221,300647.SZ,20220406,8.21,8.5,8.11,8.37,8.25,0.12,1.4545,67638.8,56569.412
222,300647.SZ,20220401,8.3,8.3,8.13,8.25,8.34,-0.09,-1.0791,62240.5,51022.342
223,300647.SZ,20220331,8.44,8.55,8.25,8.34,8.52,-0.18,-2.1127,73951.35,61784.143
224,300647.SZ,20220330,8.25,8.69,8.23,8.52,8.18,0.34,4.1565,119384.21,101846.629
225,300647.SZ,20220329,8.31,8.36,8.06,8.18,8.32,-0.14,-1.6827,84833.79,69519.595
226,300647.SZ,20220328,8.39,8.45,8.22,8.32,8.49,-0.17,-2.0024,66764.0,55493.48
227,300647.SZ,20220325,8.69,8.75,8.4,8.49,8.69,-0.2,-2.3015,110433.5,94351.663
228,300647.SZ,20220324,8.93,8.97,8.63,8.69,8.93,-0.24,-2.6876,94679.04,82527.877
229,300647.SZ,20220323,8.91,9.13,8.82,8.93,8.83,0.1,1.1325,92469.85,83323.615
230,300647.SZ,20220322,8.97,9.01,8.73,8.83,8.99,-0.16,-1.7798,93466.9,82771.668
231,300647.SZ,20220321,9.07,9.43,8.91,8.99,9.08,-0.09,-0.9912,144918.72,132603.9
232,300647.SZ,20220318,8.97,9.13,8.85,9.08,8.95,0.13,1.4525,88986.9,80392.443
233,300647.SZ,20220317,8.85,9.16,8.69,8.95,8.6,0.35,4.0698,166721.29,149949.953
234,300647.SZ,20220316,8.5,8.66,8.14,8.6,8.21,0.39,4.7503,113997.5,96140.917
235,300647.SZ,20220315,8.8,8.95,8.19,8.21,8.89,-0.68,-7.649,117452.0,100356.071
236,300647.SZ,20220314,9.06,9.1,8.87,8.89,9.15,-0.26,-2.8415,88885.1,79573.31
237,300647.SZ,20220311,9.06,9.22,8.94,9.15,9.19,-0.04,-0.4353,100380.69,91221.326
238,300647.SZ,20220310,9.13,9.49,8.98,9.19,8.85,0.34,3.8418,156768.68,144501.075
239,300647.SZ,20220309,9.08,9.14,8.46,8.85,8.97,-0.12,-1.3378,119331.52,104894.178
240,300647.SZ,20220308,9.36,9.38,8.88,8.97,9.33,-0.36,-3.8585,115864.18,105344.35
241,300647.SZ,20220307,9.58,9.58,9.17,9.33,9.57,-0.24,-2.5078,120037.09,112088.212
242,300647.SZ,20220304,9.92,9.92,9.49,9.57,9.72,-0.15,-1.5432,104087.9,100501.578
243,300647.SZ,20220303,9.86,9.93,9.66,9.72,9.85,-0.13,-1.3198,111799.5,109189.473
244,300647.SZ,20220302,9.9,9.98,9.8,9.85,9.98,-0.13,-1.3026,109407.52,108086.557
245,300647.SZ,20220301,10.15,10.24,9.88,9.98,10.15,-0.17,-1.6749,158076.5,158293.223
246,300647.SZ,20220228,9.9,10.25,9.67,10.15,9.97,0.18,1.8054,205051.21,206170.771
247,300647.SZ,20220225,10.15,10.44,9.8,9.97,10.05,-0.08,-0.796,256186.0,257385.311
248,300647.SZ,20220224,9.8,10.74,9.72,10.05,9.86,0.19,1.927,386601.34,391000.978
249,300647.SZ,20220223,9.51,9.92,9.49,9.86,9.48,0.38,4.0084,238543.74,233354.402
250,300647.SZ,20220222,9.54,9.78,9.44,9.48,9.62,-0.14,-1.4553,167128.32,159939.604
251,300647.SZ,20220221,9.35,9.7,9.28,9.62,9.32,0.3,3.2189,165217.13,158233.262
252,300647.SZ,20220218,9.11,9.44,9.03,9.32,9.19,0.13,1.4146,122576.5,113816.822
253,300647.SZ,20220217,9.3,9.37,9.11,9.19,9.25,-0.06,-0.6486,134051.98,123934.723
254,300647.SZ,20220216,9.46,9.46,9.24,9.25,9.39,-0.14,-1.4909,124995.13,116536.629
255,300647.SZ,20220215,9.26,9.48,9.18,9.39,9.36,0.03,0.3205,171776.7,160515.606
256,300647.SZ,20220214,9.06,9.69,8.81,9.36,9.19,0.17,1.8498,231118.65,216027.436
257,300647.SZ,20220211,9.22,9.39,9.06,9.19,9.17,0.02,0.2181,168644.49,155018.569
258,300647.SZ,20220210,9.16,9.33,9.03,9.17,9.16,0.01,0.1092,152621.6,140056.852
259,300647.SZ,20220209,9.08,9.39,8.92,9.16,9.08,0.08,0.8811,249519.35,230001.733
260,300647.SZ,20220208,8.87,9.1,8.62,9.08,8.83,0.25,2.8313,238512.45,213359.465
261,300647.SZ,20220207,8.94,9.11,8.38,8.83,8.51,0.32,3.7603,187490.75,163794.851
262,300647.SZ,20220128,8.12,8.67,8.07,8.51,8.11,0.4,4.9322,109725.8,91876.16
263,300647.SZ,20220127,8.5,8.52,8.08,8.11,8.47,-0.36,-4.2503,86592.34,71323.42
264,300647.SZ,20220126,8.25,8.53,8.25,8.47,8.21,0.26,3.1669,91928.0,77433.202
265,300647.SZ,20220125,8.65,8.74,8.2,8.21,8.76,-0.55,-6.2785,141040.6,117706.626
266,300647.SZ,20220124,8.66,8.84,8.56,8.76,8.75,0.01,0.1143,79432.92,69267.567
267,300647.SZ,20220121,8.6,8.95,8.6,8.75,8.61,0.14,1.626,130808.08,114765.457
268,300647.SZ,20220120,8.83,8.97,8.59,8.61,8.89,-0.28,-3.1496,119644.0,104273.798
269,300647.SZ,20220119,8.77,9.01,8.72,8.89,8.79,0.1,1.1377,109422.11,97120.431
270,300647.SZ,20220118,9.2,9.21,8.71,8.79,9.22,-0.43,-4.6638,189982.89,169530.578
271,300647.SZ,20220117,8.99,9.23,8.95,9.22,9.02,0.2,2.2173,200839.46,183933.313
272,300647.SZ,20220114,8.93,9.12,8.84,9.02,8.95,0.07,0.7821,306853.27,276451.826
273,300647.SZ,20220113,8.69,9.17,8.62,8.95,8.63,0.32,3.708,395205.66,354424.601
274,300647.SZ,20220112,8.44,8.69,8.44,8.63,8.46,0.17,2.0095,129396.4,111356.667
275,300647.SZ,20220111,8.51,8.65,8.41,8.46,8.47,-0.01,-0.1181,62748.5,53458.455
276,300647.SZ,20220110,8.6,8.6,8.27,8.47,8.5,-0.03,-0.3529,60955.5,51362.223
277,300647.SZ,20220107,8.69,8.76,8.48,8.5,8.67,-0.17,-1.9608,110271.54,94565.846
278,300647.SZ,20220106,8.49,8.78,8.47,8.67,8.53,0.14,1.6413,192561.9,166820.15
279,300647.SZ,20220105,8.53,8.67,8.37,8.53,8.53,0.0,0.0,145675.15,124101.054
280,300647.SZ,20220104,8.17,8.68,8.15,8.53,8.18,0.35,4.2787,162177.81,136695.48
281,300647.SZ,20211231,8.15,8.21,8.08,8.18,8.17,0.01,0.1224,53738.5,43773.287
282,300647.SZ,20211230,8.08,8.29,8.06,8.17,8.14,0.03,0.3686,65855.0,53998.572
283,300647.SZ,20211229,8.08,8.19,7.98,8.14,8.1,0.04,0.4938,57772.21,46701.989
284,300647.SZ,20211228,7.95,8.11,7.93,8.1,7.98,0.12,1.5038,51071.99,41066.089
285,300647.SZ,20211227,7.91,8.02,7.85,7.98,7.91,0.07,0.885,44868.4,35630.448
286,300647.SZ,20211224,8.08,8.17,7.87,7.91,8.06,-0.15,-1.861,81186.55,64669.78
287,300647.SZ,20211223,8.44,8.44,8.05,8.06,8.44,-0.38,-4.5024,123297.71,101112.043
288,300647.SZ,20211222,8.43,8.51,8.39,8.44,8.42,0.02,0.2375,52943.68,44718.627
289,300647.SZ,20211221,8.33,8.43,8.29,8.42,8.28,0.14,1.6908,51568.65,43228.043
290,300647.SZ,20211220,8.38,8.42,8.27,8.28,8.39,-0.11,-1.3111,67827.0,56504.099
291,300647.SZ,20211217,8.63,8.63,8.3,8.39,8.63,-0.24,-2.781,111274.0,93815.691
292,300647.SZ,20211216,8.55,8.68,8.55,8.63,8.6,0.03,0.3488,80724.18,69455.968
293,300647.SZ,20211215,8.76,8.88,8.58,8.6,8.76,-0.16,-1.8265,145925.18,127022.225
294,300647.SZ,20211214,8.87,9.03,8.7,8.76,8.83,-0.07,-0.7928,226425.55,200265.609
295,300647.SZ,20211213,8.74,9.07,8.54,8.83,8.77,0.06,0.6842,257078.0,227089.162
296,300647.SZ,20211210,8.53,8.95,8.52,8.77,8.64,0.13,1.5046,159669.45,140480.434
297,300647.SZ,20211209,8.36,8.98,8.34,8.64,8.4,0.24,2.8571,109383.31,94606.598
298,300647.SZ,20211208,8.31,8.56,8.3,8.4,8.26,0.14,1.6949,59782.5,50345.747
299,300647.SZ,20211207,8.56,8.59,8.2,8.26,8.44,-0.18,-2.1327,64683.3,53824.271
300,300647.SZ,20211206,8.71,8.75,8.33,8.44,8.7,-0.26,-2.9885,89834.0,75943.81
301,300647.SZ,20211203,8.73,8.85,8.67,8.7,8.71,-0.01,-0.1148,54104.61,47314.919
302,300647.SZ,20211202,8.99,9.05,8.69,8.71,8.98,-0.27,-3.0067,101337.5,89080.569
303,300647.SZ,20211201,8.81,8.98,8.74,8.98,8.76,0.22,2.5114,99532.83,88427.825
304,300647.SZ,20211130,8.65,8.93,8.65,8.76,8.62,0.14,1.6241,103043.27,90697.712
305,300647.SZ,20211129,8.63,8.74,8.5,8.62,8.66,-0.04,-0.4619,50499.63,43654.842
306,300647.SZ,20211126,8.75,8.79,8.62,8.66,8.79,-0.13,-1.479,54895.11,47639.313
307,300647.SZ,20211125,8.85,8.93,8.75,8.79,8.84,-0.05,-0.5656,53038.5,46746.814
308,300647.SZ,20211124,8.88,8.96,8.8,8.84,8.89,-0.05,-0.5624,61840.0,54873.498
309,300647.SZ,20211123,8.98,9.05,8.8,8.89,8.99,-0.1,-1.1123,97613.65,86975.795
310,300647.SZ,20211122,8.94,9.15,8.88,8.99,8.96,0.03,0.3348,97311.5,87812.301
311,300647.SZ,20211119,8.74,9.24,8.7,8.96,8.75,0.21,2.4,121027.24,109069.85
312,300647.SZ,20211118,9.0,9.18,8.72,8.75,9.0,-0.25,-2.7778,101897.0,90127.151
313,300647.SZ,20211117,8.56,9.07,8.48,9.0,8.5,0.5,5.8824,150530.7,132516.083
314,300647.SZ,20211116,8.59,8.68,8.45,8.5,8.59,-0.09,-1.0477,74697.69,63814.181
315,300647.SZ,20211115,8.6,8.73,8.52,8.59,8.51,0.08,0.9401,86193.2,74102.135
316,300647.SZ,20211112,8.53,8.66,8.36,8.51,8.45,0.06,0.7101,106052.82,90219.593
317,300647.SZ,20211111,8.32,8.47,8.31,8.45,8.37,0.08,0.9558,66022.56,55420.692
318,300647.SZ,20211110,8.23,8.37,8.17,8.37,8.24,0.13,1.5777,66064.71,54683.273
319,300647.SZ,20211109,8.08,8.24,8.08,8.24,8.07,0.17,2.1066,60346.74,49401.098
320,300647.SZ,20211108,8.18,8.2,7.9,8.07,8.17,-0.1,-1.224,58050.6,46400.67
321,300647.SZ,20211105,8.09,8.25,8.09,8.17,8.08,0.09,1.1139,69505.28,56855.258
322,300647.SZ,20211104,8.06,8.14,8.0,8.08,8.05,0.03,0.3727,60247.36,48495.816
323,300647.SZ,20211103,7.9,8.15,7.88,8.05,7.95,0.1,1.2579,60332.76,48234.702
324,300647.SZ,20211102,8.2,8.34,7.83,7.95,8.23,-0.28,-3.4022,77844.52,62714.607
325,300647.SZ,20211101,7.85,8.45,7.84,8.23,7.93,0.3,3.7831,84566.65,69536.58
326,300647.SZ,20211029,7.68,8.05,7.63,7.93,7.84,0.09,1.148,69192.92,54673.826
327,300647.SZ,20211028,8.1,8.17,7.8,7.84,8.09,-0.25,-3.0902,57183.64,45407.457
328,300647.SZ,20211027,8.49,8.55,8.0,8.09,8.56,-0.47,-5.4907,77377.2,63269.31
329,300647.SZ,20211026,8.4,8.63,8.32,8.56,8.37,0.19,2.27,66256.7,56355.999
330,300647.SZ,20211025,8.4,8.47,8.28,8.37,8.42,-0.05,-0.5938,54478.1,45358.519
331,300647.SZ,20211022,8.49,8.6,8.4,8.42,8.46,-0.04,-0.4728,47484.2,40270.401
332,300647.SZ,20211021,8.81,8.84,8.42,8.46,8.78,-0.32,-3.6446,76816.0,65779.853
333,300647.SZ,20211020,9.0,9.0,8.74,8.78,8.96,-0.18,-2.0089,54161.19,47716.161
334,300647.SZ,20211019,9.0,9.13,8.93,8.96,8.99,-0.03,-0.3337,46066.0,41536.879
335,300647.SZ,20211018,8.9,9.0,8.67,8.99,9.0,-0.01,-0.1111,62225.0,54975.538
336,300647.SZ,20211015,9.15,9.15,8.98,9.0,9.12,-0.12,-1.3158,34357.09,31032.916
337,300647.SZ,20211014,9.14,9.17,8.98,9.12,9.12,0.0,0.0,39586.7,35950.584
338,300647.SZ,20211013,8.98,9.18,8.98,9.12,9.04,0.08,0.885,27336.0,24882.926
339,300647.SZ,20211012,9.34,9.35,8.95,9.04,9.32,-0.28,-3.0043,44703.5,40632.285
340,300647.SZ,20211011,9.24,9.43,9.18,9.32,9.24,0.08,0.8658,48072.3,44792.99
341,300647.SZ,20211008,9.19,9.43,9.19,9.24,9.13,0.11,1.2048,46553.5,43266.409
342,300647.SZ,20210930,8.92,9.22,8.92,9.13,8.92,0.21,2.3543,46361.09,42108.661
343,300647.SZ,20210929,9.1,9.39,8.9,8.92,9.05,-0.13,-1.4365,60840.8,55475.26
344,300647.SZ,20210928,8.98,9.12,8.89,9.05,8.97,0.08,0.8919,46871.81,42294.385
345,300647.SZ,20210927,9.45,9.49,8.8,8.97,9.39,-0.42,-4.4728,74530.62,67561.909
346,300647.SZ,20210924,9.83,9.9,9.31,9.39,9.86,-0.47,-4.7667,91702.22,87348.868
347,300647.SZ,20210923,9.82,9.96,9.74,9.86,9.79,0.07,0.715,49787.95,49066.801
348,300647.SZ,20210922,9.69,9.88,9.6,9.79,9.68,0.11,1.1364,44482.37,43425.862
349,300647.SZ,20210917,10.23,10.33,9.65,9.68,10.23,-0.55,-5.3763,118729.3,117796.024
350,300647.SZ,20210916,10.56,10.7,10.21,10.23,10.68,-0.45,-4.2135,73875.83,77260.394
351,300647.SZ,20210915,10.36,10.91,10.36,10.68,10.58,0.1,0.9452,72854.43,77812.241
352,300647.SZ,20210914,10.6,10.89,10.46,10.58,10.46,0.12,1.1472,82962.28,88673.663
353,300647.SZ,20210913,10.76,10.79,10.3,10.46,10.84,-0.38,-3.5055,105920.4,110884.668
354,300647.SZ,20210910,10.81,11.03,10.78,10.84,10.82,0.02,0.1848,71261.43,77612.141
355,300647.SZ,20210909,11.24,11.24,10.7,10.82,11.24,-0.42,-3.7367,120863.0,132017.818
356,300647.SZ,20210908,11.53,11.65,11.11,11.24,11.53,-0.29,-2.5152,129860.83,146968.739
357,300647.SZ,20210907,11.33,11.71,11.26,11.53,11.4,0.13,1.1404,134018.39,154936.518
358,300647.SZ,20210906,11.24,11.53,10.95,11.4,11.24,0.16,1.4235,121222.45,136238.769
359,300647.SZ,20210903,11.14,11.38,10.94,11.24,11.15,0.09,0.8072,108254.73,121021.755
360,300647.SZ,20210902,10.88,11.18,10.6,11.15,10.91,0.24,2.1998,111318.28,121966.831
361,300647.SZ,20210901,11.24,11.39,10.7,10.91,11.2,-0.29,-2.5893,125123.35,138148.759
362,300647.SZ,20210831,11.63,11.64,11.0,11.2,11.63,-0.43,-3.6973,163731.5,183796.74
363,300647.SZ,20210830,11.28,11.86,10.97,11.63,11.92,-0.29,-2.4329,203153.4,232389.129
364,300647.SZ,20210827,12.22,12.37,11.69,11.92,12.4,-0.48,-3.871,227003.41,271892.668
365,300647.SZ,20210826,12.1,12.78,12.1,12.4,12.19,0.21,1.7227,314096.6,393117.676
366,300647.SZ,20210825,12.4,12.48,12.08,12.19,12.37,-0.18,-1.4551,210183.66,256755.372
367,300647.SZ,20210824,13.13,13.2,12.35,12.37,12.99,-0.62,-4.7729,323989.46,411370.235
368,300647.SZ,20210823,12.89,13.39,12.8,12.99,13.0,-0.01,-0.0769,369853.15,481934.308
369,300647.SZ,20210820,11.75,13.27,11.48,13.0,11.74,1.26,10.7325,544826.82,681461.539
370,300647.SZ,20210819,11.12,12.21,11.09,11.74,11.16,0.58,5.1971,305304.25,356463.678
371,300647.SZ,20210818,11.0,11.25,10.91,11.16,11.05,0.11,0.9955,157232.26,174416.843
372,300647.SZ,20210817,11.51,11.6,10.89,11.05,11.5,-0.45,-3.913,180059.7,200377.214
373,300647.SZ,20210816,12.07,12.18,11.37,11.5,12.07,-0.57,-4.7225,218791.46,254025.435
374,300647.SZ,20210813,11.96,12.33,11.81,12.07,11.95,0.12,1.0042,280877.81,339458.447
375,300647.SZ,20210812,11.55,12.5,11.5,11.95,11.62,0.33,2.8399,396393.31,477545.006
376,300647.SZ,20210811,11.06,11.75,10.89,11.62,11.14,0.48,4.3088,322341.35,367669.852
377,300647.SZ,20210810,10.61,11.43,10.6,11.14,10.6,0.54,5.0943,311957.25,345914.75
378,300647.SZ,20210809,11.0,11.11,10.5,10.6,10.93,-0.33,-3.0192,164511.5,176363.78
379,300647.SZ,20210806,11.07,11.11,10.72,10.93,10.96,-0.03,-0.2737,167247.92,182223.744
380,300647.SZ,20210805,10.9,11.07,10.47,10.96,11.15,-0.19,-1.704,218066.41,235855.964
381,300647.SZ,20210804,10.86,11.25,10.71,11.15,10.95,0.2,1.8265,251631.37,277569.318
382,300647.SZ,20210803,10.87,11.18,10.6,10.95,10.78,0.17,1.577,252833.02,275725.908
383,300647.SZ,20210802,10.82,11.11,10.53,10.78,10.78,0.0,0.0,174131.02,187328.959
384,300647.SZ,20210730,10.27,10.88,10.06,10.78,10.13,0.65,6.4166,240122.71,254868.743
385,300647.SZ,20210729,9.48,10.3,9.38,10.13,9.27,0.86,9.2772,217767.36,217960.439
