,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
386,300647.SZ,20210728,10.07,10.14,9.2,9.27,10.23,-0.96,-9.3842,187820.17,179394.125
387,300647.SZ,20210727,10.76,11.0,10.2,10.23,10.75,-0.52,-4.8372,216207.0,231889.54
388,300647.SZ,20210726,10.92,11.11,10.3,10.75,10.9,-0.15,-1.3761,211020.79,226023.487
389,300647.SZ,20210723,10.6,11.09,10.57,10.9,10.82,0.08,0.7394,244119.06,265769.538
390,300647.SZ,20210722,10.75,10.9,10.4,10.82,10.53,0.29,2.754,215151.89,230259.637
391,300647.SZ,20210721,10.2,10.63,10.13,10.53,10.19,0.34,3.3366,197288.2,205921.987
392,300647.SZ,20210720,10.17,10.23,10.01,10.19,10.32,-0.13,-1.2597,108016.66,109262.986
393,300647.SZ,20210719,10.07,10.44,9.86,10.32,9.95,0.37,3.7186,148412.67,151205.983
394,300647.SZ,20210716,10.14,10.25,9.95,9.95,10.22,-0.27,-2.6419,142225.26,143317.728
395,300647.SZ,20210715,10.35,10.62,9.91,10.22,10.73,-0.51,-4.753,227845.5,234048.588
396,300647.SZ,20210714,11.71,12.0,10.71,10.73,11.5,-0.77,-6.6957,411732.16,461964.893
397,300647.SZ,20210713,10.49,11.68,10.17,11.5,10.65,0.85,7.9812,434041.05,473642.313
398,300647.SZ,20210712,10.47,10.8,10.31,10.65,10.52,0.13,1.2357,190830.15,202221.419
399,300647.SZ,20210709,10.28,10.78,10.21,10.52,10.28,0.24,2.3346,192449.38,202099.395
400,300647.SZ,20210708,10.39,10.4,10.14,10.28,10.25,0.03,0.2927,122726.6,125801.036
401,300647.SZ,20210707,9.82,10.36,9.8,10.25,9.91,0.34,3.4309,169005.6,171566.66
402,300647.SZ,20210706,10.08,10.08,9.7,9.91,10.0,-0.09,-0.9,100133.88,98990.252
403,300647.SZ,20210705,9.59,10.11,9.56,10.0,9.67,0.33,3.4126,109880.05,108814.012
404,300647.SZ,20210702,9.74,9.97,9.58,9.67,9.75,-0.08,-0.8205,83486.7,81462.904
405,300647.SZ,20210701,10.2,10.35,9.64,9.75,10.29,-0.54,-5.2478,158388.8,158492.424
406,300647.SZ,20210630,10.2,10.55,10.12,10.29,10.31,-0.02,-0.194,157992.96,162890.821
407,300647.SZ,20210629,10.23,10.46,9.93,10.31,10.3,0.01,0.0971,138856.87,142286.748
408,300647.SZ,20210628,10.16,10.35,10.07,10.3,10.17,0.13,1.2783,121639.5,124594.363
409,300647.SZ,20210625,10.7,10.91,10.0,10.17,10.62,-0.45,-4.2373,233898.0,241984.616
410,300647.SZ,20210624,10.78,10.96,10.56,10.62,11.1,-0.48,-4.3243,218670.62,234733.86
411,300647.SZ,20210623,11.29,11.8,11.01,11.1,11.52,-0.42,-3.6458,349864.06,395665.32
412,300647.SZ,20210622,10.6,11.62,10.5,11.52,10.79,0.73,6.7655,418470.96,466360.923
413,300647.SZ,20210621,10.01,11.4,9.9,10.79,10.71,0.08,0.747,350960.26,369297.241
414,300647.SZ,20210618,10.05,11.6,9.88,10.71,10.19,0.52,5.103,350934.72,373902.759
415,300647.SZ,20210617,9.74,10.29,9.65,10.19,9.74,0.45,4.6201,241091.67,243202.292
416,300647.SZ,20210616,9.8,9.93,9.64,9.74,9.9,-0.16,-1.6162,137473.93,134058.002
417,300647.SZ,20210615,9.17,9.95,9.17,9.9,9.21,0.69,7.4919,207277.31,199875.493
418,300647.SZ,20210611,9.53,9.62,9.17,9.21,9.59,-0.38,-3.9625,101565.9,95287.429
419,300647.SZ,20210610,9.34,9.65,9.34,9.59,9.37,0.22,2.3479,126248.0,120332.515
420,300647.SZ,20210609,9.42,9.48,9.28,9.37,9.41,-0.04,-0.4251,69498.6,65077.137
421,300647.SZ,20210608,9.2,9.42,9.09,9.41,9.23,0.18,1.9502,103555.66,96514.289
422,300647.SZ,20210607,9.18,9.38,9.15,9.23,9.15,0.08,0.8743,55629.0,51479.768
423,300647.SZ,20210604,9.0,9.27,8.95,9.15,9.03,0.12,1.3289,54710.5,50028.731
424,300647.SZ,20210603,9.1,9.25,9.02,9.03,9.04,-0.01,-0.1106,54347.66,49717.059
425,300647.SZ,20210602,9.33,9.36,9.03,9.04,9.36,-0.32,-3.4188,70309.41,64407.324
426,300647.SZ,20210601,9.29,9.46,9.17,9.36,9.29,0.07,0.7535,67461.7,63040.167
427,300647.SZ,20210531,9.13,9.35,9.11,9.29,9.22,0.07,0.7592,57262.63,52881.786
428,300647.SZ,20210528,9.39,9.51,9.17,9.22,9.41,-0.19,-2.0191,86110.1,80190.119
429,300647.SZ,20210527,9.45,9.7,9.41,9.41,9.57,-0.16,-1.6719,101448.0,96544.781
430,300647.SZ,20210526,9.18,9.57,9.12,9.57,9.24,0.33,3.5714,129867.83,121316.221
431,300647.SZ,20210525,9.42,9.42,9.1,9.24,9.42,-0.18,-1.9108,87240.01,80234.818
432,300647.SZ,20210524,9.36,9.48,9.21,9.42,9.3,0.12,1.2903,89889.18,83954.06
433,300647.SZ,20210521,9.55,9.82,9.28,9.3,9.53,-0.23,-2.4134,136912.0,130169.128
434,300647.SZ,20210520,8.95,9.88,8.91,9.53,9.08,0.45,4.9559,193186.18,183149.533
435,300647.SZ,20210519,8.74,9.35,8.63,9.08,8.76,0.32,3.653,130809.13,118494.845
436,300647.SZ,20210518,8.7,8.78,8.58,8.76,8.67,0.09,1.0381,25607.23,22222.306
437,300647.SZ,20210517,8.93,8.98,8.64,8.67,8.93,-0.26,-2.9115,55060.0,48153.36
438,300647.SZ,20210514,8.76,8.97,8.7,8.93,8.77,0.16,1.8244,65009.5,57663.923
439,300647.SZ,20210513,8.75,8.9,8.74,8.77,8.84,-0.07,-0.7919,41612.0,36706.988
440,300647.SZ,20210512,8.67,8.85,8.58,8.84,8.68,0.16,1.8433,41515.78,36314.758
441,300647.SZ,20210511,8.59,8.73,8.52,8.68,8.63,0.05,0.5794,24189.7,20837.892
442,300647.SZ,20210510,8.75,8.84,8.6,8.63,8.75,-0.12,-1.3714,33988.5,29503.11
443,300647.SZ,20210507,8.54,8.98,8.48,8.75,8.53,0.22,2.5791,49456.5,43336.415
444,300647.SZ,20210506,8.48,8.64,8.48,8.53,8.49,0.04,0.4711,16679.0,14271.937
445,300647.SZ,20210430,8.61,8.68,8.46,8.49,8.61,-0.12,-1.3937,33445.96,28597.326
446,300647.SZ,20210429,8.73,8.8,8.61,8.61,8.74,-0.13,-1.4874,33279.0,28935.119
447,300647.SZ,20210428,8.62,8.87,8.6,8.74,8.57,0.17,1.9837,35020.0,30521.102
448,300647.SZ,20210427,8.79,8.8,8.57,8.57,8.88,-0.31,-3.491,37306.0,32269.074
449,300647.SZ,20210426,9.0,9.08,8.87,8.88,9.0,-0.12,-1.3333,36949.5,33037.135
450,300647.SZ,20210423,9.2,9.2,8.91,9.0,9.17,-0.17,-1.8539,54821.0,49321.642
451,300647.SZ,20210422,8.87,9.39,8.86,9.17,8.86,0.31,3.4989,92724.5,84865.13
452,300647.SZ,20210421,8.9,9.06,8.83,8.86,8.9,-0.04,-0.4494,30814.7,27561.58
453,300647.SZ,20210420,9.01,9.07,8.88,8.9,9.03,-0.13,-1.4396,33451.5,29987.841
454,300647.SZ,20210419,8.76,9.05,8.75,9.03,8.81,0.22,2.4972,48016.4,43175.166
455,300647.SZ,20210416,8.69,8.88,8.62,8.81,8.67,0.14,1.6148,28636.63,25104.445
456,300647.SZ,20210415,8.74,8.76,8.65,8.67,8.78,-0.11,-1.2528,20991.6,18250.101
457,300647.SZ,20210414,8.58,8.84,8.52,8.78,8.55,0.23,2.6901,32993.5,28605.078
458,300647.SZ,20210413,8.59,8.64,8.48,8.55,8.6,-0.05,-0.5814,24838.3,21192.556
459,300647.SZ,20210412,8.93,8.96,8.58,8.6,8.93,-0.33,-3.6954,40656.0,35358.617
460,300647.SZ,20210409,8.87,9.04,8.82,8.93,8.81,0.12,1.3621,33761.0,30176.275
461,300647.SZ,20210408,9.0,9.0,8.8,8.81,9.01,-0.2,-2.2198,42593.0,37854.049
462,300647.SZ,20210407,9.06,9.09,8.95,9.01,9.1,-0.09,-0.989,39035.0,35118.746
463,300647.SZ,20210406,9.05,9.13,8.95,9.1,9.05,0.05,0.5525,44261.8,40147.311
464,300647.SZ,20210402,8.83,9.07,8.76,9.05,8.82,0.23,2.6077,64533.4,57915.867
465,300647.SZ,20210401,8.74,8.82,8.62,8.82,8.71,0.11,1.2629,33816.9,29523.564
466,300647.SZ,20210331,8.75,8.77,8.6,8.71,8.68,0.03,0.3456,20320.0,17605.892
467,300647.SZ,20210330,8.67,8.85,8.59,8.68,8.75,-0.07,-0.8,31257.5,27201.686
468,300647.SZ,20210329,8.81,8.92,8.7,8.75,8.77,-0.02,-0.2281,33285.5,29302.372
469,300647.SZ,20210326,8.72,8.79,8.55,8.77,8.62,0.15,1.7401,37729.0,32783.782
470,300647.SZ,20210325,8.71,8.8,8.61,8.62,8.71,-0.09,-1.0333,38100.5,33142.417
471,300647.SZ,20210324,8.91,8.93,8.7,8.71,8.91,-0.2,-2.2447,46218.5,40586.657
472,300647.SZ,20210323,9.13,9.24,8.91,8.91,9.17,-0.26,-2.8353,54217.5,48985.084
473,300647.SZ,20210322,9.18,9.3,9.1,9.17,8.95,0.22,2.4581,63587.0,58343.732
474,300647.SZ,20210319,8.8,9.14,8.78,8.95,9.02,-0.07,-0.7761,47665.96,42713.707
475,300647.SZ,20210318,9.36,9.36,9.01,9.02,9.36,-0.34,-3.6325,74123.46,67583.224
476,300647.SZ,20210317,9.1,9.36,9.06,9.36,9.16,0.2,2.1834,83593.0,77293.183
477,300647.SZ,20210316,8.91,9.18,8.91,9.16,8.93,0.23,2.5756,57306.9,51847.871
478,300647.SZ,20210315,9.12,9.38,8.87,8.93,8.9,0.03,0.3371,66594.4,60580.108
479,300647.SZ,20210312,9.08,9.12,8.85,8.9,9.03,-0.13,-1.4396,38360.92,34269.26
480,300647.SZ,20210311,8.77,9.06,8.64,9.03,8.73,0.3,3.4364,47416.79,42190.918
481,300647.SZ,20210310,9.2,9.22,8.68,8.73,8.99,-0.26,-2.8921,53689.29,47445.713
482,300647.SZ,20210309,9.28,9.48,8.59,8.99,9.46,-0.47,-4.9683,77986.5,70631.563
483,300647.SZ,20210308,9.8,9.8,9.35,9.46,9.7,-0.24,-2.4742,64466.03,61764.281
484,300647.SZ,20210305,9.48,9.79,9.4,9.7,9.47,0.23,2.4287,69485.9,66933.818
485,300647.SZ,20210304,9.79,9.82,9.47,9.47,9.84,-0.37,-3.7602,76895.7,73884.871
486,300647.SZ,20210303,9.94,10.04,9.6,9.84,10.09,-0.25,-2.4777,97892.5,95973.465
487,300647.SZ,20210302,9.8,10.3,9.72,10.09,9.95,0.14,1.407,141256.99,141304.753
488,300647.SZ,20210301,9.73,9.98,9.62,9.95,10.1,-0.15,-1.4851,133761.79,131265.813
489,300647.SZ,20210226,9.45,10.8,9.4,10.1,9.32,0.78,8.3691,196864.19,200160.301
490,300647.SZ,20210225,9.2,9.6,8.94,9.32,9.2,0.12,1.3043,92775.5,85993.025
491,300647.SZ,20210224,8.96,9.29,8.96,9.2,8.95,0.25,2.7933,66273.5,60793.332
492,300647.SZ,20210223,9.15,9.39,8.92,8.95,9.29,-0.34,-3.6598,64056.3,58069.248
493,300647.SZ,20210222,9.02,9.52,9.0,9.29,9.04,0.25,2.7655,88293.5,82445.665
494,300647.SZ,20210219,8.72,9.07,8.55,9.04,8.6,0.44,5.1163,72781.7,64625.204
495,300647.SZ,20210218,8.4,8.73,8.38,8.6,8.18,0.42,5.1345,66382.42,57005.135
496,300647.SZ,20210210,8.2,8.28,8.12,8.18,8.15,0.03,0.3681,36507.0,29950.632
497,300647.SZ,20210209,8.09,8.28,7.91,8.15,8.0,0.15,1.875,53620.5,43448.842
498,300647.SZ,20210208,8.29,8.35,7.95,8.0,8.26,-0.26,-3.1477,48246.5,39143.747
499,300647.SZ,20210205,8.43,8.76,8.16,8.26,8.39,-0.13,-1.5495,47240.5,39660.055
500,300647.SZ,20210204,8.65,8.83,8.23,8.39,8.79,-0.4,-4.5506,64490.5,54491.654
501,300647.SZ,20210203,9.1,9.25,8.72,8.79,9.09,-0.3,-3.3003,66761.23,59863.871
502,300647.SZ,20210202,9.06,9.25,9.01,9.09,9.19,-0.1,-1.0881,43996.0,40061.708
503,300647.SZ,20210201,8.93,9.46,8.9,9.19,8.83,0.36,4.077,81108.9,74488.708
504,300647.SZ,20210129,9.05,9.21,8.6,8.83,9.09,-0.26,-2.8603,82949.63,73758.053
505,300647.SZ,20210128,9.2,9.44,9.06,9.09,9.28,-0.19,-2.0474,64371.5,59414.084
506,300647.SZ,20210127,9.59,9.75,9.19,9.28,9.58,-0.3,-3.1315,79424.0,74890.072
507,300647.SZ,20210126,9.6,9.95,9.53,9.58,9.62,-0.04,-0.4158,65968.5,63987.827
508,300647.SZ,20210125,9.99,10.0,9.58,9.62,9.99,-0.37,-3.7037,82972.5,80872.127
509,300647.SZ,20210122,10.21,10.3,9.95,9.99,10.35,-0.36,-3.4783,90941.5,91576.769
510,300647.SZ,20210121,10.4,10.73,10.3,10.35,10.49,-0.14,-1.3346,90683.0,94766.765
511,300647.SZ,20210120,10.24,10.89,10.24,10.49,10.33,0.16,1.5489,118794.5,125818.551
512,300647.SZ,20210119,10.26,10.58,10.18,10.33,10.45,-0.12,-1.1483,102419.46,106209.309
513,300647.SZ,20210118,9.9,10.65,9.71,10.45,9.81,0.64,6.524,129165.76,132024.241
514,300647.SZ,20210115,9.65,9.98,9.59,9.81,9.65,0.16,1.658,77991.5,76454.853
515,300647.SZ,20210114,9.88,9.95,9.44,9.65,9.91,-0.26,-2.6236,96938.3,93683.203
516,300647.SZ,20210113,10.33,10.41,9.47,9.91,10.3,-0.39,-3.7864,167841.0,165224.358
517,300647.SZ,20210112,10.89,11.06,10.27,10.3,10.86,-0.56,-5.1565,146258.0,153562.071
518,300647.SZ,20210111,11.35,11.77,10.85,10.86,11.51,-0.65,-5.6473,134020.0,150032.673
519,300647.SZ,20210108,11.46,12.0,11.11,11.51,11.38,0.13,1.1424,129009.0,150707.675
520,300647.SZ,20210107,12.05,12.22,11.2,11.38,12.24,-0.86,-7.0261,173475.6,200362.708
521,300647.SZ,20210106,12.86,12.88,12.18,12.24,13.03,-0.79,-6.0629,176293.06,218994.405
522,300647.SZ,20210105,12.45,13.28,12.38,13.03,12.53,0.5,3.9904,266085.96,343778.138
523,300647.SZ,20210104,12.41,12.66,12.17,12.53,12.28,0.25,2.0358,186876.7,232812.27
524,300647.SZ,20201231,12.65,12.69,12.23,12.28,12.46,-0.18,-1.4446,185100.6,229854.541
525,300647.SZ,20201230,12.31,12.72,12.19,12.46,12.65,-0.19,-1.502,219469.76,271976.239
526,300647.SZ,20201229,11.02,12.89,11.0,12.65,11.08,1.57,14.1697,342547.16,421859.193
527,300647.SZ,20201228,11.76,11.76,11.02,11.08,11.95,-0.87,-7.2803,138251.1,156126.075
528,300647.SZ,20201225,11.84,12.38,11.78,11.95,11.96,-0.01,-0.0836,133402.6,161762.379
529,300647.SZ,20201224,12.58,12.58,11.8,11.96,12.46,-0.5,-4.0128,159499.9,192303.102
530,300647.SZ,20201223,11.44,12.47,11.38,12.46,11.5,0.96,8.3478,248342.2,300524.239
531,300647.SZ,20201222,11.38,11.89,11.01,11.5,11.24,0.26,2.3132,166445.5,190953.712
532,300647.SZ,20201221,11.08,11.47,11.01,11.24,11.07,0.17,1.5357,85135.0,96170.558
533,300647.SZ,20201218,11.23,11.47,11.0,11.07,11.29,-0.22,-1.9486,64913.86,72197.117
534,300647.SZ,20201217,11.1,11.38,10.78,11.29,11.2,0.09,0.8036,93181.3,103364.875
535,300647.SZ,20201216,11.75,11.85,11.11,11.2,11.81,-0.61,-5.1651,103862.27,117943.592
536,300647.SZ,20201215,11.94,12.08,11.7,11.81,12.02,-0.21,-1.7471,63470.5,75203.262
537,300647.SZ,20201214,11.78,12.09,11.49,12.02,11.73,0.29,2.4723,68820.16,81737.768
538,300647.SZ,20201211,12.0,12.13,11.5,11.73,11.95,-0.22,-1.841,98581.0,115665.863
539,300647.SZ,20201210,12.2,12.22,11.7,11.95,12.33,-0.38,-3.0819,104685.1,125429.296
540,300647.SZ,20201209,12.67,12.73,12.25,12.33,12.8,-0.47,-3.6719,135735.9,168792.455
541,300647.SZ,20201208,12.02,12.88,12.02,12.8,12.0,0.8,6.6667,179961.51,224714.283
542,300647.SZ,20201207,12.3,12.43,11.91,12.0,12.28,-0.28,-2.2801,103963.0,126779.16
543,300647.SZ,20201204,12.31,12.54,12.2,12.28,12.48,-0.2,-1.6026,90728.0,111859.444
544,300647.SZ,20201203,12.49,12.55,12.22,12.48,12.38,0.1,0.8078,108373.0,134450.764
545,300647.SZ,20201202,12.65,12.68,12.3,12.38,12.48,-0.1,-0.8013,109199.7,135980.337
546,300647.SZ,20201201,12.41,12.65,12.35,12.48,12.52,-0.04,-0.3195,121855.7,152465.157
547,300647.SZ,20201130,12.82,12.93,12.47,12.52,12.8,-0.28,-2.1875,100805.33,128194.469
548,300647.SZ,20201127,13.1,13.38,12.63,12.8,13.21,-0.41,-3.1037,131209.88,169406.755
549,300647.SZ,20201126,13.3,13.85,13.15,13.21,13.1,0.11,0.8397,132053.3,176884.018
550,300647.SZ,20201125,13.76,13.86,13.08,13.1,13.86,-0.76,-5.4834,160661.53,215789.02
551,300647.SZ,20201124,13.72,14.07,13.6,13.86,13.73,0.13,0.9468,98597.2,136705.121
552,300647.SZ,20201123,14.16,14.16,13.64,13.73,14.18,-0.45,-3.1735,127188.56,176392.654
553,300647.SZ,20201120,14.46,14.53,14.13,14.18,14.6,-0.42,-2.8767,137236.8,195898.898
554,300647.SZ,20201119,14.0,14.6,13.75,14.6,14.0,0.6,4.2857,192309.36,274787.736
555,300647.SZ,20201118,13.65,14.32,13.45,14.0,13.62,0.38,2.79,176710.5,246350.49
556,300647.SZ,20201117,14.36,14.36,13.28,13.62,14.13,-0.51,-3.6093,192864.3,263094.89
557,300647.SZ,20201116,14.6,14.73,14.04,14.13,14.73,-0.6,-4.0733,164497.5,235597.159
558,300647.SZ,20201113,14.24,14.83,14.05,14.73,14.26,0.47,3.2959,177059.9,256807.099
559,300647.SZ,20201112,14.91,14.96,14.15,14.26,14.79,-0.53,-3.5835,181113.0,261923.088
560,300647.SZ,20201111,15.57,15.77,14.77,14.79,15.48,-0.69,-4.4574,208183.89,317534.014
561,300647.SZ,20201110,17.01,17.13,15.28,15.48,17.5,-2.02,-11.5429,379469.5,607168.321
562,300647.SZ,20201109,16.75,17.97,16.5,17.5,16.95,0.55,3.2448,483906.85,839158.24
563,300647.SZ,20201106,16.69,17.8,16.3,16.95,16.68,0.27,1.6187,503370.82,856028.734
564,300647.SZ,20201105,15.71,16.99,15.43,16.68,15.65,1.03,6.5815,467440.32,761631.369
565,300647.SZ,20201104,15.86,15.98,15.3,15.65,16.01,-0.36,-2.2486,279607.66,436334.449
566,300647.SZ,20201103,15.86,16.44,15.39,16.01,16.17,-0.16,-0.9895,372229.8,589904.083
567,300647.SZ,20201102,15.52,16.7,15.12,16.17,15.46,0.71,4.5925,423800.5,677941.687
568,300647.SZ,20201030,16.5,16.87,15.21,15.46,17.05,-1.59,-9.3255,483803.9,774933.257
569,300647.SZ,20201029,16.0,19.15,15.5,17.05,16.7,0.35,2.0958,731282.85,1230575.766
570,300647.SZ,20201028,14.2,16.7,14.06,16.7,13.92,2.78,19.9713,609390.95,959097.722
571,300647.SZ,20201027,13.2,14.9,12.85,13.92,13.25,0.67,5.0566,395744.11,549858.35
572,300647.SZ,20201026,12.72,13.26,12.12,13.25,12.72,0.53,4.1667,185354.37,239955.278
573,300647.SZ,20201023,12.41,13.24,12.4,12.72,12.45,0.27,2.1687,185431.12,239459.292
574,300647.SZ,20201022,12.35,12.84,12.1,12.45,12.7,-0.25,-1.9685,147898.2,184572.901
575,300647.SZ,20201021,13.18,13.5,12.51,12.7,13.38,-0.68,-5.0822,204603.42,264419.48
576,300647.SZ,20201020,12.97,13.64,12.86,13.38,13.0,0.38,2.9231,206208.76,275186.045
