,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
577,300647.SZ,20201019,13.38,13.66,12.87,13.0,13.63,-0.63,-4.6222,202419.94,266038.471
578,300647.SZ,20201016,13.37,13.98,12.93,13.63,13.9,-0.27,-1.9424,285118.09,380276.905
579,300647.SZ,20201015,13.02,14.41,12.91,13.9,13.12,0.78,5.9451,428832.73,593681.667
580,300647.SZ,20201014,13.15,13.38,12.76,13.12,13.42,-0.3,-2.2355,240341.93,311994.081
581,300647.SZ,20201013,12.5,13.69,12.4,13.42,12.75,0.67,5.2549,351580.06,464762.259
582,300647.SZ,20201012,11.81,12.95,11.61,12.75,11.68,1.07,9.161,258131.36,316961.846
583,300647.SZ,20201009,11.51,11.72,11.35,11.68,11.2,0.48,4.2857,130113.16,150822.366
584,300647.SZ,20200930,11.28,11.5,11.12,11.2,11.23,-0.03,-0.2671,106584.2,120228.981
585,300647.SZ,20200929,11.36,11.58,11.17,11.23,11.28,-0.05,-0.4433,110693.5,126103.298
586,300647.SZ,20200928,11.6,11.8,11.01,11.28,11.54,-0.26,-2.253,112746.8,128419.331
587,300647.SZ,20200925,11.61,12.04,11.32,11.54,11.55,-0.01,-0.0866,147173.88,171924.969
588,300647.SZ,20200924,12.28,12.69,11.42,11.55,12.42,-0.87,-7.0048,212990.68,253739.241
589,300647.SZ,20200923,12.75,12.88,11.96,12.42,12.8,-0.38,-2.9688,223442.0,278061.987
590,300647.SZ,20200922,12.85,13.25,12.42,12.8,13.3,-0.5,-3.7594,247015.52,317022.773
591,300647.SZ,20200921,12.88,13.66,12.63,13.3,13.19,0.11,0.834,383987.16,506033.964
592,300647.SZ,20200918,12.2,13.21,11.64,13.19,12.01,1.18,9.8251,415040.7,528334.975
593,300647.SZ,20200917,12.57,12.76,11.64,12.01,12.5,-0.49,-3.92,277010.36,333999.16
594,300647.SZ,20200916,12.34,13.4,12.12,12.5,12.35,0.15,1.2146,311919.51,395254.95
595,300647.SZ,20200915,12.0,12.97,11.6,12.35,11.96,0.39,3.2609,358974.25,442401.679
596,300647.SZ,20200914,11.2,12.0,10.8,11.96,10.96,1.0,9.1241,311842.44,360610.752
597,300647.SZ,20200911,10.34,11.37,10.34,10.96,10.69,0.27,2.5257,281433.2,309133.867
598,300647.SZ,20200910,12.31,12.88,10.51,10.69,13.09,-2.4,-18.3346,432603.87,500460.049
599,300647.SZ,20200909,14.36,15.99,12.98,13.09,15.02,-1.93,-12.8495,576812.55,846250.574
600,300647.SZ,20200908,14.5,16.0,13.33,15.02,13.92,1.1,7.9023,698304.68,1022200.736
601,300647.SZ,20200907,11.41,13.92,11.41,13.92,11.6,2.32,20.0,343657.74,452635.86
602,300647.SZ,20200904,10.98,11.87,10.84,11.6,11.38,0.22,1.9332,218499.52,252140.524
603,300647.SZ,20200903,12.0,12.43,11.0,11.38,12.58,-1.2,-9.539,370633.48,435260.431
604,300647.SZ,20200902,12.46,13.58,12.08,12.58,12.8,-0.22,-1.7188,521881.38,678287.845
605,300647.SZ,20200901,12.0,12.99,11.46,12.8,12.01,0.79,6.5779,517351.98,630674.58
606,300647.SZ,20200831,11.34,12.52,11.03,12.01,11.19,0.82,7.328,381676.64,454907.864
607,300647.SZ,20200828,11.3,11.8,10.93,11.19,11.82,-0.63,-5.3299,306237.12,346722.172
608,300647.SZ,20200827,10.55,12.5,10.45,11.82,11.16,0.66,5.914,429263.54,494611.863
609,300647.SZ,20200826,11.5,12.1,11.1,11.16,12.16,-1.0,-8.2237,379719.18,435558.35
610,300647.SZ,20200825,10.81,13.0,10.81,12.16,11.68,0.48,4.1096,546420.95,654694.783
611,300647.SZ,20200824,11.25,12.78,10.67,11.68,10.66,1.02,9.5685,577106.83,667670.136
612,300647.SZ,20200821,9.78,10.66,9.69,10.66,9.69,0.97,10.0103,193773.34,200035.975
613,300647.SZ,20200820,8.67,9.69,8.67,9.69,8.81,0.88,9.9886,175592.4,165776.671
614,300647.SZ,20200819,9.17,9.17,8.8,8.81,9.2,-0.39,-4.2391,84199.38,75100.747
615,300647.SZ,20200818,9.28,9.38,9.05,9.2,9.28,-0.08,-0.8621,81432.27,74874.911
616,300647.SZ,20200817,9.25,9.36,9.09,9.28,9.26,0.02,0.216,82733.89,76300.794
617,300647.SZ,20200814,9.2,9.27,9.01,9.26,9.15,0.11,1.2022,69454.1,63659.086
618,300647.SZ,20200813,8.9,9.45,8.81,9.15,8.83,0.32,3.624,140116.55,128941.567
619,300647.SZ,20200812,8.59,8.84,8.53,8.83,8.52,0.31,3.6385,65228.28,56553.393
620,300647.SZ,20200811,8.9,8.95,8.48,8.52,8.92,-0.4,-4.4843,67997.37,59074.866
621,300647.SZ,20200810,8.86,9.04,8.8,8.92,8.88,0.04,0.4505,38255.8,34087.48
622,300647.SZ,20200807,9.18,9.2,8.72,8.88,9.24,-0.36,-3.8961,78353.06,69755.336
623,300647.SZ,20200806,9.2,9.24,8.9,9.24,9.22,0.02,0.2169,74523.59,67751.149
624,300647.SZ,20200805,9.28,9.32,9.09,9.22,9.2,0.02,0.2174,64012.76,58840.953
625,300647.SZ,20200804,9.54,9.54,9.15,9.2,9.54,-0.34,-3.5639,102522.57,95156.73
626,300647.SZ,20200803,9.54,9.65,9.4,9.54,9.45,0.09,0.9524,122876.86,116450.316
627,300647.SZ,20200731,9.18,9.49,9.1,9.45,9.19,0.26,2.8292,120283.52,112177.742
628,300647.SZ,20200730,9.31,9.48,9.15,9.19,9.31,-0.12,-1.2889,144065.2,134386.616
629,300647.SZ,20200729,8.88,9.35,8.7,9.31,8.83,0.48,5.436,132615.18,121828.237
630,300647.SZ,20200728,8.59,9.1,8.59,8.83,8.59,0.24,2.7939,60463.13,53553.203
631,300647.SZ,20200727,8.73,8.81,8.42,8.59,8.7,-0.11,-1.2644,47177.03,40472.98
632,300647.SZ,20200724,9.16,9.22,8.68,8.7,9.13,-0.43,-4.7097,79812.0,71141.279
633,300647.SZ,20200723,9.12,9.35,8.93,9.13,9.2,-0.07,-0.7609,87369.1,79646.628
634,300647.SZ,20200722,9.37,9.5,9.15,9.2,9.25,-0.05,-0.5405,156704.85,146285.148
635,300647.SZ,20200721,8.86,9.3,8.76,9.25,8.86,0.39,4.4018,135814.84,123880.723
636,300647.SZ,20200720,8.66,8.87,8.56,8.86,8.57,0.29,3.3839,67120.7,58623.517
637,300647.SZ,20200717,8.72,8.89,8.42,8.57,8.66,-0.09,-1.0393,75212.44,64970.913
638,300647.SZ,20200716,9.02,9.24,8.53,8.66,8.99,-0.33,-3.6707,99947.08,89937.62
639,300647.SZ,20200715,9.31,9.38,8.96,8.99,9.38,-0.39,-4.1578,112330.37,102555.91
640,300647.SZ,20200714,9.53,9.63,9.16,9.38,9.44,-0.06,-0.6356,144350.1,135193.387
641,300647.SZ,20200713,9.1,9.55,9.05,9.44,9.11,0.33,3.6224,157329.81,146861.709
642,300647.SZ,20200710,9.27,9.38,9.08,9.11,9.42,-0.31,-3.2909,149528.99,137405.448
643,300647.SZ,20200709,9.08,9.65,8.95,9.42,9.32,0.1,1.073,263166.64,244485.373
644,300647.SZ,20200708,9.2,9.6,8.89,9.32,8.88,0.44,4.955,302734.93,279475.378
645,300647.SZ,20200707,8.09,8.88,8.08,8.88,8.07,0.81,10.0372,198142.54,168183.787
646,300647.SZ,20200706,7.8,8.08,7.79,8.07,7.78,0.29,3.7275,99358.86,79446.299
647,300647.SZ,20200703,7.67,7.8,7.63,7.78,7.7,0.08,1.039,43872.1,33942.714
648,300647.SZ,20200702,7.59,7.72,7.56,7.7,7.59,0.11,1.4493,40266.0,30815.953
649,300647.SZ,20200701,7.65,7.7,7.52,7.59,7.66,-0.07,-0.9138,26992.4,20478.392
650,300647.SZ,20200630,7.55,7.72,7.53,7.66,7.52,0.14,1.8617,25525.0,19513.719
651,300647.SZ,20200629,7.73,7.73,7.46,7.52,7.75,-0.23,-2.9677,38902.0,29480.352
652,300647.SZ,20200624,7.79,7.84,7.75,7.75,7.76,-0.01,-0.1289,21360.92,16605.192
653,300647.SZ,20200623,7.88,7.9,7.75,7.76,7.86,-0.1,-1.2723,38555.0,30082.149
654,300647.SZ,20200622,7.83,7.9,7.8,7.86,7.83,0.03,0.3831,32750.2,25717.168
655,300647.SZ,20200619,7.82,7.88,7.81,7.83,7.86,-0.03,-0.3817,27579.62,21631.418
656,300647.SZ,20200618,7.84,7.91,7.76,7.86,7.84,0.02,0.2551,42626.76,33389.406
657,300647.SZ,20200617,7.9,7.92,7.79,7.84,7.89,-0.05,-0.6337,30977.8,24242.858
658,300647.SZ,20200616,7.85,7.93,7.83,7.89,7.78,0.11,1.4139,38803.8,30568.976
659,300647.SZ,20200615,7.85,7.95,7.78,7.78,7.96,-0.18,-2.2613,45679.56,35840.359
660,300647.SZ,20200612,7.75,8.19,7.67,7.96,7.93,0.03,0.3783,54881.0,43532.126
661,300647.SZ,20200611,7.92,8.02,7.86,7.93,7.88,0.05,0.6345,40521.86,32099.083
662,300647.SZ,20200610,7.88,7.93,7.82,7.88,7.89,-0.01,-0.1267,31552.0,24803.293
663,300647.SZ,20200609,7.94,7.95,7.85,7.89,7.9,-0.01,-0.1266,31871.0,25123.189
664,300647.SZ,20200608,8.0,8.09,7.87,7.9,7.96,-0.06,-0.7538,41138.5,32724.65
665,300647.SZ,20200605,8.03,8.05,7.87,7.96,8.05,-0.09,-1.118,51418.8,40805.428
666,300647.SZ,20200604,8.15,8.26,8.02,8.05,8.14,-0.09,-1.1057,51781.5,41862.735
667,300647.SZ,20200603,8.29,8.33,8.12,8.14,8.27,-0.13,-1.5719,67923.5,55771.134
668,300647.SZ,20200602,8.29,8.47,8.15,8.27,8.2,0.07,0.8537,100947.5,83798.105
669,300647.SZ,20200601,7.8,8.2,7.8,8.2,7.8,0.4,5.1282,100070.66,80983.005
670,300647.SZ,20200529,7.78,7.96,7.75,7.8,7.88,-0.08,-1.0152,42269.0,33162.093
671,300647.SZ,20200528,8.11,8.19,7.68,7.88,8.09,-0.21,-2.5958,75103.5,58963.568
672,300647.SZ,20200527,8.2,8.28,8.06,8.09,8.22,-0.13,-1.5815,68668.19,55980.31
673,300647.SZ,20200526,7.8,8.25,7.75,8.22,7.78,0.44,5.6555,84685.08,68201.157
674,300647.SZ,20200525,8.03,8.07,7.7,7.78,8.07,-0.29,-3.5936,59723.2,46900.164
675,300647.SZ,20200522,7.95,8.39,7.89,8.07,7.92,0.15,1.8939,87893.83,71604.502
676,300647.SZ,20200521,8.25,8.26,7.86,7.92,8.25,-0.33,-4.0,58639.0,47130.569
677,300647.SZ,20200520,8.05,8.43,8.01,8.25,8.15,0.1,1.227,73511.26,60357.41
678,300647.SZ,20200519,8.26,8.34,8.07,8.15,8.28,-0.13,-1.57,65519.16,53381.374
679,300647.SZ,20200518,8.66,8.68,8.13,8.28,8.38,-0.1,-1.1933,67364.0,55588.026
680,300647.SZ,20200515,8.7,8.76,8.2,8.38,8.55,-0.17,-1.9883,79516.25,66780.076
681,300647.SZ,20200514,12.58,12.88,12.38,12.84,12.52,0.32,2.5559,62029.89,78891.59
682,300647.SZ,20200513,12.45,12.75,12.22,12.52,12.39,0.13,1.0492,39187.97,48949.67
683,300647.SZ,20200512,12.42,12.49,12.12,12.39,12.42,-0.03,-0.2415,27419.71,33667.052
684,300647.SZ,20200511,12.21,12.85,12.21,12.42,12.18,0.24,1.9704,45937.6,57358.417
685,300647.SZ,20200508,12.02,12.31,11.93,12.18,11.88,0.3,2.5253,38066.0,46343.773
686,300647.SZ,20200507,11.95,12.11,11.76,11.88,11.86,0.02,0.1686,31548.97,37606.91
687,300647.SZ,20200506,11.52,11.87,11.39,11.86,11.39,0.47,4.1264,37375.58,43569.49
688,300647.SZ,20200430,10.9,11.5,10.9,11.39,10.91,0.48,4.3996,37600.22,42334.349
689,300647.SZ,20200429,10.95,11.2,10.86,10.91,10.97,-0.06,-0.5469,24260.11,26693.787
690,300647.SZ,20200428,11.62,11.62,10.38,10.97,11.53,-0.56,-4.8569,39440.8,43519.651
691,300647.SZ,20200427,11.7,11.78,11.5,11.53,11.7,-0.17,-1.453,23536.41,27447.126
692,300647.SZ,20200424,11.62,11.93,11.55,11.7,11.78,-0.08,-0.6791,28330.8,33272.47
693,300647.SZ,20200423,12.18,12.23,11.73,11.78,12.17,-0.39,-3.2046,38406.67,45664.375
694,300647.SZ,20200422,11.87,12.18,11.77,12.17,11.96,0.21,1.7559,34386.41,41184.06
695,300647.SZ,20200421,12.1,12.15,11.82,11.96,12.26,-0.3,-2.447,41859.48,49926.27
696,300647.SZ,20200420,12.27,12.29,12.12,12.26,12.19,0.07,0.5742,24298.84,29681.189
697,300647.SZ,20200417,12.29,12.49,12.18,12.19,12.22,-0.03,-0.2455,34172.6,42068.317
698,300647.SZ,20200416,12.32,12.35,12.05,12.22,12.25,-0.03,-0.2449,29814.4,36369.935
699,300647.SZ,20200415,12.69,12.7,12.16,12.25,12.69,-0.44,-3.4673,42242.94,52466.998
700,300647.SZ,20200414,12.64,12.71,12.49,12.69,12.54,0.15,1.1962,31209.44,39350.799
701,300647.SZ,20200413,12.77,12.84,12.42,12.54,12.75,-0.21,-1.6471,25950.0,32617.076
702,300647.SZ,20200410,13.28,13.29,12.73,12.75,13.29,-0.54,-4.0632,46821.4,60505.961
703,300647.SZ,20200409,13.38,13.64,13.21,13.29,13.34,-0.05,-0.3748,46270.0,61931.318
704,300647.SZ,20200408,13.18,13.41,13.06,13.34,13.21,0.13,0.9841,58412.37,77536.287
705,300647.SZ,20200407,13.2,13.4,13.01,13.21,12.97,0.24,1.8504,69740.21,91993.551
706,300647.SZ,20200403,12.89,13.46,12.65,12.97,13.0,-0.03,-0.2308,64789.61,83611.907
707,300647.SZ,20200402,12.4,13.06,12.1,13.0,12.43,0.57,4.5857,70864.0,90819.985
708,300647.SZ,20200401,12.39,12.68,12.23,12.43,12.4,0.03,0.2419,37950.74,47465.074
709,300647.SZ,20200331,12.35,12.55,12.11,12.4,12.05,0.35,2.9046,43076.94,53084.667
710,300647.SZ,20200330,12.22,12.28,11.8,12.05,12.62,-0.57,-4.5166,45015.61,54075.75
711,300647.SZ,20200327,13.16,13.25,12.61,12.62,13.07,-0.45,-3.443,50085.73,64676.606
712,300647.SZ,20200326,12.8,13.5,12.8,13.07,12.83,0.24,1.8706,73014.61,95942.605
713,300647.SZ,20200325,12.98,12.98,12.6,12.83,12.59,0.24,1.9063,55396.22,70851.189
714,300647.SZ,20200324,12.6,12.8,12.13,12.59,12.3,0.29,2.3577,58598.54,73360.349
715,300647.SZ,20200323,12.67,13.1,12.26,12.3,13.13,-0.83,-6.3214,61395.0,77722.881
716,300647.SZ,20200320,13.41,13.41,12.91,13.13,13.16,-0.03,-0.228,66383.97,87215.849
717,300647.SZ,20200319,12.63,13.34,12.57,13.16,12.77,0.39,3.054,83334.51,107506.836
718,300647.SZ,20200318,13.35,13.66,12.72,12.77,13.27,-0.5,-3.7679,105034.66,138456.089
719,300647.SZ,20200317,13.82,14.18,12.68,13.27,13.82,-0.55,-3.9797,99467.02,133228.655
720,300647.SZ,20200316,15.3,15.3,13.82,13.82,15.35,-1.53,-9.9674,138145.18,198853.991
721,300647.SZ,20200313,14.41,15.8,14.41,15.35,16.01,-0.66,-4.1224,232344.37,346376.511
722,300647.SZ,20200312,16.2,16.79,15.5,16.01,15.65,0.36,2.3003,323792.97,524415.501
723,300647.SZ,20200311,16.56,16.56,15.2,15.65,15.05,0.6,3.9867,128320.56,206512.029
724,300647.SZ,20200310,13.96,15.05,13.96,15.05,13.68,1.37,10.0146,78611.38,116764.494
725,300647.SZ,20200309,13.59,14.6,13.31,13.68,14.11,-0.43,-3.0475,133605.72,187365.958
726,300647.SZ,20200306,14.85,14.85,14.06,14.11,14.81,-0.7,-4.7265,174813.23,250753.424
727,300647.SZ,20200305,13.71,14.81,13.61,14.81,13.46,1.35,10.0297,127090.75,180743.745
728,300647.SZ,20200304,13.38,13.56,13.15,13.46,13.39,0.07,0.5228,41693.4,55772.358
729,300647.SZ,20200303,13.63,13.85,13.15,13.39,13.27,0.12,0.9043,60954.84,82189.817
730,300647.SZ,20200302,12.43,13.39,12.42,13.27,12.25,1.02,8.3265,64289.47,83728.934
731,300647.SZ,20200228,12.9,13.14,12.2,12.25,13.52,-1.27,-9.3935,74099.64,93978.465
732,300647.SZ,20200227,13.48,13.95,13.3,13.52,13.49,0.03,0.2224,75353.58,103074.263
733,300647.SZ,20200226,13.25,14.3,13.2,13.49,13.51,-0.02,-0.148,98379.8,134901.458
734,300647.SZ,20200225,13.41,13.66,12.75,13.51,13.83,-0.32,-2.3138,79064.14,105579.212
735,300647.SZ,20200224,13.52,13.98,13.35,13.83,13.5,0.33,2.4444,77415.74,105992.121
736,300647.SZ,20200221,13.51,13.6,13.19,13.5,13.36,0.14,1.0479,69670.67,93662.809
737,300647.SZ,20200220,13.01,13.42,12.89,13.36,13.17,0.19,1.4427,62634.07,82607.821
738,300647.SZ,20200219,13.47,13.9,13.15,13.17,13.0,0.17,1.3077,80718.8,108757.832
739,300647.SZ,20200218,12.61,13.05,12.6,13.0,12.68,0.32,2.5237,56971.6,73369.613
740,300647.SZ,20200217,12.85,13.41,12.4,12.68,12.19,0.49,4.0197,60332.0,76321.156
741,300647.SZ,20200214,11.96,12.29,11.92,12.19,12.04,0.15,1.2458,29713.6,36065.391
742,300647.SZ,20200213,12.17,12.29,12.01,12.04,12.15,-0.11,-0.9053,30449.99,36971.081
743,300647.SZ,20200212,12.0,12.27,11.9,12.15,11.95,0.2,1.6736,33731.2,40858.392
744,300647.SZ,20200211,12.07,12.08,11.8,11.95,12.08,-0.13,-1.0762,30944.95,36963.699
745,300647.SZ,20200210,11.7,12.27,11.63,12.08,11.76,0.32,2.7211,44972.2,53713.045
746,300647.SZ,20200207,11.73,11.78,11.45,11.76,11.65,0.11,0.9442,42035.8,48854.635
747,300647.SZ,20200206,11.31,11.68,11.3,11.65,11.39,0.26,2.2827,43144.75,49493.03
748,300647.SZ,20200205,11.33,11.7,11.31,11.39,11.31,0.08,0.7073,42646.0,48948.912
749,300647.SZ,20200204,10.85,11.73,10.85,11.31,12.05,-0.74,-6.1411,48494.99,54867.987
750,300647.SZ,20200203,12.05,12.05,12.05,12.05,13.39,-1.34,-10.0075,2679.0,3228.195
751,300647.SZ,20200123,13.55,13.8,13.2,13.39,13.69,-0.3,-2.1914,26465.64,35628.159
752,300647.SZ,20200122,13.49,13.8,13.15,13.69,13.47,0.22,1.6333,31481.26,42489.65
753,300647.SZ,20200121,13.85,13.85,13.45,13.47,13.79,-0.32,-2.3205,22755.64,30930.746
754,300647.SZ,20200120,13.7,13.89,13.31,13.79,13.67,0.12,0.8778,25644.64,35051.643
755,300647.SZ,20200117,13.7,13.9,13.66,13.67,13.76,-0.09,-0.6541,22577.47,31094.209
756,300647.SZ,20200116,13.99,14.0,13.68,13.76,13.98,-0.22,-1.5737,31463.6,43399.756
757,300647.SZ,20200115,13.92,14.12,13.65,13.98,13.96,0.02,0.1433,43282.4,60005.729
758,300647.SZ,20200114,14.14,14.19,13.88,13.96,14.04,-0.08,-0.5698,44430.15,62150.696
759,300647.SZ,20200113,13.7,14.18,13.47,14.04,13.74,0.3,2.1834,56056.39,77905.756
760,300647.SZ,20200110,13.88,13.97,13.62,13.74,13.99,-0.25,-1.787,43017.19,59260.377
761,300647.SZ,20200109,13.67,14.3,13.67,13.99,13.6,0.39,2.8676,66990.54,93721.969
762,300647.SZ,20200108,13.81,14.3,13.56,13.6,13.88,-0.28,-2.0173,55215.4,76507.482
763,300647.SZ,20200107,13.6,13.9,13.6,13.88,13.73,0.15,1.0925,36404.69,50206.171
764,300647.SZ,20200106,13.46,13.95,13.32,13.73,13.5,0.23,1.7037,41770.79,57157.755
765,300647.SZ,20200103,13.56,13.58,13.36,13.5,13.47,0.03,0.2227,28505.29,38434.208
766,300647.SZ,20200102,13.2,13.54,13.2,13.47,13.2,0.27,2.0455,28162.69,37788.749
